mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used
3,2015-09-09 14:41:54,2015-09-09 14:51:54,3.53,9.9,-5.53,8.43,15.31,14.76,4.03,shear
3,2015-09-09 14:41:54,2015-09-09 14:51:54,3.53,9.9,-5.53,8.43,15.31,14.76,7.13,rx_en
3,2015-09-09 14:41:54,2015-09-09 14:51:54,3.53,9.9,-5.53,8.43,15.31,14.76,7.13,va_cs
3,2015-09-09 14:41:54,2015-09-09 14:51:54,3.53,9.9,-5.53,8.43,15.31,14.76,10.23,bisection
3,2015-09-09 14:45:04,2015-09-09 14:55:04,3.5,9.93,-5.52,7.4,16.19,12.04,nan,shear
3,2015-09-09 14:45:04,2015-09-09 14:55:04,3.5,9.93,-5.52,7.4,16.19,12.04,nan,rx_en
3,2015-09-09 14:45:04,2015-09-09 14:55:04,3.5,9.93,-5.52,7.4,16.19,12.04,13.77,va_cs
3,2015-09-09 14:45:04,2015-09-09 14:55:04,3.5,9.93,-5.52,7.4,16.19,12.04,11.89,bisection
3,2015-09-09 14:49:04,2015-09-09 14:59:04,3.47,9.96,-5.51,6.42,19.98,13.14,nan,shear
3,2015-09-09 14:49:04,2015-09-09 14:59:04,3.47,9.96,-5.51,6.42,19.98,13.14,8.69,rx_en
3,2015-09-09 14:49:04,2015-09-09 14:59:04,3.47,9.96,-5.51,6.42,19.98,13.14,nan,va_cs
3,2015-09-09 14:49:04,2015-09-09 14:59:04,3.47,9.96,-5.51,6.42,19.98,13.14,14.17,bisection
3,2015-09-09 14:52:24,2015-09-09 15:02:24,3.44,9.98,-5.5,0.89,19.42,8.88,9.99,shear
3,2015-09-09 14:52:24,2015-09-09 15:02:24,3.44,9.98,-5.5,0.89,19.42,8.88,10.66,rx_en
3,2015-09-09 14:52:24,2015-09-09 15:02:24,3.44,9.98,-5.5,0.89,19.42,8.88,nan,va_cs
3,2015-09-09 14:52:24,2015-09-09 15:02:24,3.44,9.98,-5.5,0.89,19.42,8.88,10.99,bisection
3,2015-09-09 14:54:34,2015-09-09 15:04:34,3.42,10.0,-5.49,-1.71,4.33,-1.54,8.75,shear
3,2015-09-09 14:54:34,2015-09-09 15:04:34,3.42,10.0,-5.49,-1.71,4.33,-1.54,14.68,rx_en
3,2015-09-09 14:54:34,2015-09-09 15:04:34,3.42,10.0,-5.49,-1.71,4.33,-1.54,nan,va_cs
3,2015-09-09 14:54:34,2015-09-09 15:04:34,3.42,10.0,-5.49,-1.71,4.33,-1.54,9.06,bisection
3,2015-09-09 14:56:04,2015-09-09 15:06:04,3.41,10.01,-5.48,-8.36,-0.21,-9.09,3.19,shear
3,2015-09-09 14:56:04,2015-09-09 15:06:04,3.41,10.01,-5.48,-8.36,-0.21,-9.09,5.15,rx_en
3,2015-09-09 14:56:04,2015-09-09 15:06:04,3.41,10.01,-5.48,-8.36,-0.21,-9.09,5.4,va_cs
3,2015-09-09 14:56:04,2015-09-09 15:06:04,3.41,10.01,-5.48,-8.36,-0.21,-9.09,5.4,bisection
3,2015-09-09 14:59:14,2015-09-09 15:09:14,3.38,10.03,-5.47,-9.76,-5.56,-14.39,3.38,shear
3,2015-09-09 14:59:14,2015-09-09 15:09:14,3.38,10.03,-5.47,-9.76,-5.56,-14.39,5.63,rx_en
3,2015-09-09 14:59:14,2015-09-09 15:09:14,3.38,10.03,-5.47,-9.76,-5.56,-14.39,5.92,va_cs
3,2015-09-09 14:59:14,2015-09-09 15:09:14,3.38,10.03,-5.47,-9.76,-5.56,-14.39,6.2,bisection
3,2015-09-09 15:01:04,2015-09-09 15:11:04,3.37,10.04,-5.46,-12.53,-7.97,-18.87,3.13,shear
3,2015-09-09 15:01:04,2015-09-09 15:11:04,3.37,10.04,-5.46,-12.53,-7.97,-18.87,5.97,rx_en
3,2015-09-09 15:01:04,2015-09-09 15:11:04,3.37,10.04,-5.46,-12.53,-7.97,-18.87,5.97,va_cs
3,2015-09-09 15:01:04,2015-09-09 15:11:04,3.37,10.04,-5.46,-12.53,-7.97,-18.87,6.26,bisection
3,2015-09-09 15:03:24,2015-09-09 15:13:24,3.35,10.05,-5.46,-11.95,-9.34,-20.5,3.24,shear
3,2015-09-09 15:03:24,2015-09-09 15:13:24,3.35,10.05,-5.46,-11.95,-9.34,-20.5,5.89,rx_en
3,2015-09-09 15:03:24,2015-09-09 15:13:24,3.35,10.05,-5.46,-11.95,-9.34,-20.5,6.18,va_cs
3,2015-09-09 15:03:24,2015-09-09 15:13:24,3.35,10.05,-5.46,-11.95,-9.34,-20.5,6.18,bisection
3,2015-09-09 15:18:34,2015-09-09 15:28:34,3.22,10.16,-5.39,-14.02,-13.81,-27.34,3.33,shear
3,2015-09-09 15:18:34,2015-09-09 15:28:34,3.22,10.16,-5.39,-14.02,-13.81,-27.34,6.36,rx_en
3,2015-09-09 15:18:34,2015-09-09 15:28:34,3.22,10.16,-5.39,-14.02,-13.81,-27.34,6.67,va_cs
3,2015-09-09 15:18:34,2015-09-09 15:28:34,3.22,10.16,-5.39,-14.02,-13.81,-27.34,6.67,bisection
3,2015-09-09 15:25:24,2015-09-09 15:35:24,3.17,10.2,-5.36,-15.43,-13.33,-25.68,3.24,shear
3,2015-09-09 15:25:24,2015-09-09 15:35:24,3.17,10.2,-5.36,-15.43,-13.33,-25.68,6.47,rx_en
3,2015-09-09 15:25:24,2015-09-09 15:35:24,3.17,10.2,-5.36,-15.43,-13.33,-25.68,6.76,va_cs
3,2015-09-09 15:25:24,2015-09-09 15:35:24,3.17,10.2,-5.36,-15.43,-13.33,-25.68,6.76,bisection
3,2015-09-09 15:30:14,2015-09-09 15:40:14,3.12,10.23,-5.34,-15.46,-5.33,-18.3,3.11,shear
3,2015-09-09 15:30:14,2015-09-09 15:40:14,3.12,10.23,-5.34,-15.46,-5.33,-18.3,5.7,rx_en
3,2015-09-09 15:30:14,2015-09-09 15:40:14,3.12,10.23,-5.34,-15.46,-5.33,-18.3,5.7,va_cs
3,2015-09-09 15:30:14,2015-09-09 15:40:14,3.12,10.23,-5.34,-15.46,-5.33,-18.3,5.7,bisection
3,2015-09-09 15:37:54,2015-09-09 15:47:54,3.06,10.28,-5.3,-9.32,10.37,-4.42,7.45,shear
3,2015-09-09 15:37:54,2015-09-09 15:47:54,3.06,10.28,-5.3,-9.32,10.37,-4.42,7.45,rx_en
3,2015-09-09 15:37:54,2015-09-09 15:47:54,3.06,10.28,-5.3,-9.32,10.37,-4.42,6.68,va_cs
3,2015-09-09 15:37:54,2015-09-09 15:47:54,3.06,10.28,-5.3,-9.32,10.37,-4.42,7.71,bisection
3,2015-09-09 15:45:34,2015-09-09 15:55:34,2.99,10.32,-5.26,-4.82,11.64,3.4,10.84,shear
3,2015-09-09 15:45:34,2015-09-09 15:55:34,2.99,10.32,-5.26,-4.82,11.64,3.4,18.9,rx_en
3,2015-09-09 15:45:34,2015-09-09 15:55:34,2.99,10.32,-5.26,-4.82,11.64,3.4,11.77,va_cs
3,2015-09-09 15:45:34,2015-09-09 15:55:34,2.99,10.32,-5.26,-4.82,11.64,3.4,nan,bisection
3,2015-09-09 15:46:54,2015-09-09 15:56:54,2.98,10.33,-5.26,-5.41,7.46,-0.01,nan,shear
3,2015-09-09 15:46:54,2015-09-09 15:56:54,2.98,10.33,-5.26,-5.41,7.46,-0.01,nan,rx_en
3,2015-09-09 15:46:54,2015-09-09 15:56:54,2.98,10.33,-5.26,-5.41,7.46,-0.01,11.6,va_cs
3,2015-09-09 15:46:54,2015-09-09 15:56:54,2.98,10.33,-5.26,-5.41,7.46,-0.01,nan,bisection
3,2015-09-09 16:07:04,2015-09-09 16:17:04,2.8,10.44,-5.14,-5.97,16.66,5.35,nan,shear
3,2015-09-09 16:07:04,2015-09-09 16:17:04,2.8,10.44,-5.14,-5.97,16.66,5.35,nan,rx_en
3,2015-09-09 16:07:04,2015-09-09 16:17:04,2.8,10.44,-5.14,-5.97,16.66,5.35,nan,va_cs
3,2015-09-09 16:07:04,2015-09-09 16:17:04,2.8,10.44,-5.14,-5.97,16.66,5.35,13.88,bisection
3,2015-09-09 18:44:54,2015-09-09 18:54:54,1.3,10.72,-4.02,-12.87,27.6,1.73,2.42,shear
3,2015-09-09 18:44:54,2015-09-09 18:54:54,1.3,10.72,-4.02,-12.87,27.6,1.73,6.35,rx_en
3,2015-09-09 18:44:54,2015-09-09 18:54:54,1.3,10.72,-4.02,-12.87,27.6,1.73,10.58,va_cs
3,2015-09-09 18:44:54,2015-09-09 18:54:54,1.3,10.72,-4.02,-12.87,27.6,1.73,18.43,bisection
3,2015-09-09 18:49:04,2015-09-09 18:59:04,1.26,10.71,-3.99,-11.64,23.79,-2.76,nan,shear
3,2015-09-09 18:49:04,2015-09-09 18:59:04,1.26,10.71,-3.99,-11.64,23.79,-2.76,nan,rx_en
3,2015-09-09 18:49:04,2015-09-09 18:59:04,1.26,10.71,-3.99,-11.64,23.79,-2.76,13.19,va_cs
3,2015-09-09 18:49:04,2015-09-09 18:59:04,1.26,10.71,-3.99,-11.64,23.79,-2.76,nan,bisection
3,2015-09-09 19:43:24,2015-09-09 19:53:24,0.71,10.52,-3.62,-14.01,44.48,-15.57,3.83,shear
3,2015-09-09 19:43:24,2015-09-09 19:53:24,0.71,10.52,-3.62,-14.01,44.48,-15.57,4.15,rx_en
3,2015-09-09 19:43:24,2015-09-09 19:53:24,0.71,10.52,-3.62,-14.01,44.48,-15.57,7.99,va_cs
3,2015-09-09 19:43:24,2015-09-09 19:53:24,0.71,10.52,-3.62,-14.01,44.48,-15.57,9.27,bisection
3,2015-09-09 20:21:04,2015-09-09 20:31:04,0.32,10.3,-3.38,-36.4,52.25,-4.44,nan,shear
3,2015-09-09 20:21:04,2015-09-09 20:31:04,0.32,10.3,-3.38,-36.4,52.25,-4.44,10.95,rx_en
3,2015-09-09 20:21:04,2015-09-09 20:31:04,0.32,10.3,-3.38,-36.4,52.25,-4.44,6.85,va_cs
3,2015-09-09 20:21:04,2015-09-09 20:31:04,0.32,10.3,-3.38,-36.4,52.25,-4.44,13.14,bisection
3,2015-09-10 12:26:54,2015-09-10 12:36:54,4.61,8.73,-5.51,12.53,21.37,37.21,0.96,shear
3,2015-09-10 12:26:54,2015-09-10 12:36:54,4.61,8.73,-5.51,12.53,21.37,37.21,2.56,rx_en
3,2015-09-10 12:26:54,2015-09-10 12:36:54,4.61,8.73,-5.51,12.53,21.37,37.21,nan,va_cs
3,2015-09-10 12:26:54,2015-09-10 12:36:54,4.61,8.73,-5.51,12.53,21.37,37.21,6.4,bisection
3,2015-09-10 12:37:34,2015-09-10 12:47:34,4.55,8.83,-5.55,15.6,-15.0,-1.67,0.7,shear
3,2015-09-10 12:37:34,2015-09-10 12:47:34,4.55,8.83,-5.55,15.6,-15.0,-1.67,nan,rx_en
3,2015-09-10 12:37:34,2015-09-10 12:47:34,4.55,8.83,-5.55,15.6,-15.0,-1.67,11.13,va_cs
3,2015-09-10 12:37:34,2015-09-10 12:47:34,4.55,8.83,-5.55,15.6,-15.0,-1.67,3.94,bisection
3,2015-09-10 19:01:14,2015-09-10 19:11:14,1.25,10.62,-3.91,36.83,-24.79,6.57,9.71,shear
3,2015-09-10 19:01:14,2015-09-10 19:11:14,1.25,10.62,-3.91,36.83,-24.79,6.57,10.1,rx_en
3,2015-09-10 19:01:14,2015-09-10 19:11:14,1.25,10.62,-3.91,36.83,-24.79,6.57,14.1,va_cs
3,2015-09-10 19:01:14,2015-09-10 19:11:14,1.25,10.62,-3.91,36.83,-24.79,6.57,nan,bisection
3,2015-09-10 19:07:14,2015-09-10 19:17:14,1.18,10.6,-3.87,36.04,-11.6,40.64,3.3,shear
3,2015-09-10 19:07:14,2015-09-10 19:17:14,1.18,10.6,-3.87,36.04,-11.6,40.64,3.3,rx_en
3,2015-09-10 19:07:14,2015-09-10 19:17:14,1.18,10.6,-3.87,36.04,-11.6,40.64,10.91,va_cs
3,2015-09-10 19:07:14,2015-09-10 19:17:14,1.18,10.6,-3.87,36.04,-11.6,40.64,3.8,bisection
3,2015-09-11 07:43:54,2015-09-11 07:53:54,5.43,5.15,-2.65,31.28,48.33,73.01,3.14,shear
3,2015-09-11 07:43:54,2015-09-11 07:53:54,5.43,5.15,-2.65,31.28,48.33,73.01,0.63,rx_en
3,2015-09-11 07:43:54,2015-09-11 07:53:54,5.43,5.15,-2.65,31.28,48.33,73.01,1.88,va_cs
3,2015-09-11 07:43:54,2015-09-11 07:53:54,5.43,5.15,-2.65,31.28,48.33,73.01,2.83,bisection
3,2015-09-11 07:48:14,2015-09-11 07:58:14,5.45,5.23,-2.72,26.46,46.89,70.26,3.18,shear
3,2015-09-11 07:48:14,2015-09-11 07:58:14,5.45,5.23,-2.72,26.46,46.89,70.26,0.95,rx_en
3,2015-09-11 07:48:14,2015-09-11 07:58:14,5.45,5.23,-2.72,26.46,46.89,70.26,1.59,va_cs
3,2015-09-11 07:48:14,2015-09-11 07:58:14,5.45,5.23,-2.72,26.46,46.89,70.26,2.86,bisection
3,2015-09-11 07:52:44,2015-09-11 08:02:44,5.46,5.31,-2.79,24.0,44.19,60.66,3.81,shear
3,2015-09-11 07:52:44,2015-09-11 08:02:44,5.46,5.31,-2.79,24.0,44.19,60.66,1.59,rx_en
3,2015-09-11 07:52:44,2015-09-11 08:02:44,5.46,5.31,-2.79,24.0,44.19,60.66,14.6,va_cs
3,2015-09-11 07:52:44,2015-09-11 08:02:44,5.46,5.31,-2.79,24.0,44.19,60.66,11.43,bisection
3,2015-09-11 08:01:44,2015-09-11 08:11:44,5.48,5.47,-2.93,16.84,32.62,39.74,4.75,shear
3,2015-09-11 08:01:44,2015-09-11 08:11:44,5.48,5.47,-2.93,16.84,32.62,39.74,8.55,rx_en
3,2015-09-11 08:01:44,2015-09-11 08:11:44,5.48,5.47,-2.93,16.84,32.62,39.74,nan,va_cs
3,2015-09-11 08:01:44,2015-09-11 08:11:44,5.48,5.47,-2.93,16.84,32.62,39.74,11.72,bisection
3,2015-09-11 08:06:04,2015-09-11 08:16:04,5.49,5.55,-2.99,-1.87,30.54,29.31,4.33,shear
3,2015-09-11 08:06:04,2015-09-11 08:16:04,5.49,5.55,-2.99,-1.87,30.54,29.31,1.33,rx_en
3,2015-09-11 08:06:04,2015-09-11 08:16:04,5.49,5.55,-2.99,-1.87,30.54,29.31,2.0,va_cs
3,2015-09-11 08:06:04,2015-09-11 08:16:04,5.49,5.55,-2.99,-1.87,30.54,29.31,2.66,bisection
3,2015-09-11 08:10:34,2015-09-11 08:20:34,5.49,5.62,-3.06,-21.25,24.74,-23.82,4.82,shear
3,2015-09-11 08:10:34,2015-09-11 08:20:34,5.49,5.62,-3.06,-21.25,24.74,-23.82,1.13,rx_en
3,2015-09-11 08:10:34,2015-09-11 08:20:34,5.49,5.62,-3.06,-21.25,24.74,-23.82,3.12,va_cs
3,2015-09-11 08:10:34,2015-09-11 08:20:34,5.49,5.62,-3.06,-21.25,24.74,-23.82,5.67,bisection
3,2015-09-11 08:16:04,2015-09-11 08:26:04,5.5,5.71,-3.14,-12.94,-12.24,-46.56,3.22,shear
3,2015-09-11 08:16:04,2015-09-11 08:26:04,5.5,5.71,-3.14,-12.94,-12.24,-46.56,1.29,rx_en
3,2015-09-11 08:16:04,2015-09-11 08:26:04,5.5,5.71,-3.14,-12.94,-12.24,-46.56,5.47,va_cs
3,2015-09-11 08:16:04,2015-09-11 08:26:04,5.5,5.71,-3.14,-12.94,-12.24,-46.56,7.4,bisection
3,2015-09-11 09:24:54,2015-09-11 09:34:54,5.48,6.72,-4.06,-0.01,58.4,49.94,12.0,shear
3,2015-09-11 09:24:54,2015-09-11 09:34:54,5.48,6.72,-4.06,-0.01,58.4,49.94,14.33,rx_en
3,2015-09-11 09:24:54,2015-09-11 09:34:54,5.48,6.72,-4.06,-0.01,58.4,49.94,nan,va_cs
3,2015-09-11 09:24:54,2015-09-11 09:34:54,5.48,6.72,-4.06,-0.01,58.4,49.94,13.67,bisection
3,2015-09-11 09:36:54,2015-09-11 09:46:54,5.46,6.87,-4.2,2.04,34.36,25.97,14.65,shear
3,2015-09-11 09:36:54,2015-09-11 09:46:54,5.46,6.87,-4.2,2.04,34.36,25.97,15.98,rx_en
3,2015-09-11 09:36:54,2015-09-11 09:46:54,5.46,6.87,-4.2,2.04,34.36,25.97,16.65,va_cs
3,2015-09-11 09:36:54,2015-09-11 09:46:54,5.46,6.87,-4.2,2.04,34.36,25.97,15.65,bisection
3,2015-09-11 09:40:24,2015-09-11 09:50:24,5.45,6.92,-4.24,-18.23,21.0,-16.07,nan,shear
3,2015-09-11 09:40:24,2015-09-11 09:50:24,5.45,6.92,-4.24,-18.23,21.0,-16.07,nan,rx_en
3,2015-09-11 09:40:24,2015-09-11 09:50:24,5.45,6.92,-4.24,-18.23,21.0,-16.07,nan,va_cs
3,2015-09-11 09:40:24,2015-09-11 09:50:24,5.45,6.92,-4.24,-18.23,21.0,-16.07,8.78,bisection
3,2015-09-11 10:00:24,2015-09-11 10:10:24,5.4,7.16,-4.46,13.52,29.48,42.24,5.48,shear
3,2015-09-11 10:00:24,2015-09-11 10:10:24,5.4,7.16,-4.46,13.52,29.48,42.24,5.16,rx_en
3,2015-09-11 10:00:24,2015-09-11 10:10:24,5.4,7.16,-4.46,13.52,29.48,42.24,8.06,va_cs
3,2015-09-11 10:00:24,2015-09-11 10:10:24,5.4,7.16,-4.46,13.52,29.48,42.24,6.45,bisection
3,2015-09-11 10:07:14,2015-09-11 10:17:14,5.38,7.25,-4.54,9.86,23.61,32.26,12.3,shear
3,2015-09-11 10:07:14,2015-09-11 10:17:14,5.38,7.25,-4.54,9.86,23.61,32.26,13.27,rx_en
3,2015-09-11 10:07:14,2015-09-11 10:17:14,5.38,7.25,-4.54,9.86,23.61,32.26,19.09,va_cs
3,2015-09-11 10:07:14,2015-09-11 10:17:14,5.38,7.25,-4.54,9.86,23.61,32.26,12.95,bisection
3,2015-09-11 10:39:54,2015-09-11 10:49:54,5.27,7.62,-4.85,-10.98,27.08,17.96,8.84,shear
3,2015-09-11 10:39:54,2015-09-11 10:49:54,5.27,7.62,-4.85,-10.98,27.08,17.96,15.47,rx_en
3,2015-09-11 10:39:54,2015-09-11 10:49:54,5.27,7.62,-4.85,-10.98,27.08,17.96,0.95,va_cs
3,2015-09-11 10:39:54,2015-09-11 10:49:54,5.27,7.62,-4.85,-10.98,27.08,17.96,15.47,bisection
3,2015-09-11 10:53:04,2015-09-11 11:03:04,5.22,7.77,-4.97,-15.61,-3.43,-32.21,14.41,shear
3,2015-09-11 10:53:04,2015-09-11 11:03:04,5.22,7.77,-4.97,-15.61,-3.43,-32.21,14.41,rx_en
3,2015-09-11 10:53:04,2015-09-11 11:03:04,5.22,7.77,-4.97,-15.61,-3.43,-32.21,18.32,va_cs
3,2015-09-11 10:53:04,2015-09-11 11:03:04,5.22,7.77,-4.97,-15.61,-3.43,-32.21,14.41,bisection
3,2015-09-11 10:56:44,2015-09-11 11:06:44,5.2,7.81,-5.0,-9.04,14.85,-8.72,12.69,shear
3,2015-09-11 10:56:44,2015-09-11 11:06:44,5.2,7.81,-5.0,-9.04,14.85,-8.72,nan,rx_en
3,2015-09-11 10:56:44,2015-09-11 11:06:44,5.2,7.81,-5.0,-9.04,14.85,-8.72,nan,va_cs
3,2015-09-11 10:56:44,2015-09-11 11:06:44,5.2,7.81,-5.0,-9.04,14.85,-8.72,9.74,bisection
3,2015-09-11 11:34:04,2015-09-11 11:44:04,5.03,8.2,-5.27,3.17,35.44,32.73,8.98,shear
3,2015-09-11 11:34:04,2015-09-11 11:44:04,5.03,8.2,-5.27,3.17,35.44,32.73,7.32,rx_en
3,2015-09-11 11:34:04,2015-09-11 11:44:04,5.03,8.2,-5.27,3.17,35.44,32.73,17.96,va_cs
3,2015-09-11 11:34:04,2015-09-11 11:44:04,5.03,8.2,-5.27,3.17,35.44,32.73,11.31,bisection
3,2015-09-11 11:37:44,2015-09-11 11:47:44,5.01,8.23,-5.29,2.31,28.52,30.5,8.65,shear
3,2015-09-11 11:37:44,2015-09-11 11:47:44,5.01,8.23,-5.29,2.31,28.52,30.5,9.32,rx_en
3,2015-09-11 11:37:44,2015-09-11 11:47:44,5.01,8.23,-5.29,2.31,28.52,30.5,nan,va_cs
3,2015-09-11 11:37:44,2015-09-11 11:47:44,5.01,8.23,-5.29,2.31,28.52,30.5,9.65,bisection
3,2015-09-11 11:45:44,2015-09-11 11:55:44,4.97,8.31,-5.34,2.07,28.3,32.15,7.32,shear
3,2015-09-11 11:45:44,2015-09-11 11:55:44,4.97,8.31,-5.34,2.07,28.3,32.15,nan,rx_en
3,2015-09-11 11:45:44,2015-09-11 11:55:44,4.97,8.31,-5.34,2.07,28.3,32.15,17.98,va_cs
3,2015-09-11 11:45:44,2015-09-11 11:55:44,4.97,8.31,-5.34,2.07,28.3,32.15,nan,bisection
3,2015-09-11 11:46:34,2015-09-11 11:56:34,4.96,8.32,-5.34,-1.23,28.28,26.8,8.33,shear
3,2015-09-11 11:46:34,2015-09-11 11:56:34,4.96,8.32,-5.34,-1.23,28.28,26.8,10.66,rx_en
3,2015-09-11 11:46:34,2015-09-11 11:56:34,4.96,8.32,-5.34,-1.23,28.28,26.8,15.66,va_cs
3,2015-09-11 11:46:34,2015-09-11 11:56:34,4.96,8.32,-5.34,-1.23,28.28,26.8,17.66,bisection
3,2015-09-11 12:56:04,2015-09-11 13:06:04,4.55,8.97,-5.61,-1.93,24.31,1.9,nan,shear
3,2015-09-11 12:56:04,2015-09-11 13:06:04,4.55,8.97,-5.61,-1.93,24.31,1.9,12.29,rx_en
3,2015-09-11 12:56:04,2015-09-11 13:06:04,4.55,8.97,-5.61,-1.93,24.31,1.9,12.63,va_cs
3,2015-09-11 12:56:04,2015-09-11 13:06:04,4.55,8.97,-5.61,-1.93,24.31,1.9,nan,bisection
3,2015-09-11 14:00:14,2015-09-11 14:10:14,4.1,9.52,-5.64,-0.53,18.51,-0.96,nan,shear
3,2015-09-11 14:00:14,2015-09-11 14:10:14,4.1,9.52,-5.64,-0.53,18.51,-0.96,12.33,rx_en
3,2015-09-11 14:00:14,2015-09-11 14:10:14,4.1,9.52,-5.64,-0.53,18.51,-0.96,nan,va_cs
3,2015-09-11 14:00:14,2015-09-11 14:10:14,4.1,9.52,-5.64,-0.53,18.51,-0.96,nan,bisection
3,2015-09-11 14:05:04,2015-09-11 14:15:04,4.06,9.56,-5.63,-5.66,1.73,-8.46,11.15,shear
3,2015-09-11 14:05:04,2015-09-11 14:15:04,4.06,9.56,-5.63,-5.66,1.73,-8.46,5.85,rx_en
3,2015-09-11 14:05:04,2015-09-11 14:15:04,4.06,9.56,-5.63,-5.66,1.73,-8.46,nan,va_cs
3,2015-09-11 14:05:04,2015-09-11 14:15:04,4.06,9.56,-5.63,-5.66,1.73,-8.46,5.85,bisection
3,2015-09-11 14:14:04,2015-09-11 14:24:04,3.99,9.63,-5.62,-1.8,16.49,1.07,17.56,shear
3,2015-09-11 14:14:04,2015-09-11 14:24:04,3.99,9.63,-5.62,-1.8,16.49,1.07,11.93,rx_en
3,2015-09-11 14:14:04,2015-09-11 14:24:04,3.99,9.63,-5.62,-1.8,16.49,1.07,nan,va_cs
3,2015-09-11 14:14:04,2015-09-11 14:24:04,3.99,9.63,-5.62,-1.8,16.49,1.07,nan,bisection
3,2015-09-11 15:03:24,2015-09-11 15:13:24,3.6,9.98,-5.48,-14.94,-3.67,-18.75,nan,shear
3,2015-09-11 15:03:24,2015-09-11 15:13:24,3.6,9.98,-5.48,-14.94,-3.67,-18.75,13.13,rx_en
3,2015-09-11 15:03:24,2015-09-11 15:13:24,3.6,9.98,-5.48,-14.94,-3.67,-18.75,18.12,va_cs
3,2015-09-11 15:03:24,2015-09-11 15:13:24,3.6,9.98,-5.48,-14.94,-3.67,-18.75,12.87,bisection
3,2015-09-11 15:16:14,2015-09-11 15:26:14,3.49,10.06,-5.43,-3.15,5.83,-0.38,nan,shear
3,2015-09-11 15:16:14,2015-09-11 15:26:14,3.49,10.06,-5.43,-3.15,5.83,-0.38,nan,rx_en
3,2015-09-11 15:16:14,2015-09-11 15:26:14,3.49,10.06,-5.43,-3.15,5.83,-0.38,nan,va_cs
3,2015-09-11 15:16:14,2015-09-11 15:26:14,3.49,10.06,-5.43,-3.15,5.83,-0.38,11.44,bisection
3,2015-09-11 15:17:44,2015-09-11 15:27:44,3.48,10.07,-5.42,2.17,14.6,10.29,nan,shear
3,2015-09-11 15:17:44,2015-09-11 15:27:44,3.48,10.07,-5.42,2.17,14.6,10.29,12.24,rx_en
3,2015-09-11 15:17:44,2015-09-11 15:27:44,3.48,10.07,-5.42,2.17,14.6,10.29,13.24,va_cs
3,2015-09-11 15:17:44,2015-09-11 15:27:44,3.48,10.07,-5.42,2.17,14.6,10.29,12.91,bisection
3,2015-09-11 15:29:44,2015-09-11 15:39:44,3.38,10.15,-5.37,2.86,18.45,16.99,nan,shear
3,2015-09-11 15:29:44,2015-09-11 15:39:44,3.38,10.15,-5.37,2.86,18.45,16.99,13.58,rx_en
3,2015-09-11 15:29:44,2015-09-11 15:39:44,3.38,10.15,-5.37,2.86,18.45,16.99,19.87,va_cs
3,2015-09-11 15:29:44,2015-09-11 15:39:44,3.38,10.15,-5.37,2.86,18.45,16.99,14.24,bisection
3,2015-09-11 15:32:24,2015-09-11 15:42:24,3.35,10.16,-5.35,-1.21,18.86,15.12,nan,shear
3,2015-09-11 15:32:24,2015-09-11 15:42:24,3.35,10.16,-5.35,-1.21,18.86,15.12,14.32,rx_en
3,2015-09-11 15:32:24,2015-09-11 15:42:24,3.35,10.16,-5.35,-1.21,18.86,15.12,nan,va_cs
3,2015-09-11 15:32:24,2015-09-11 15:42:24,3.35,10.16,-5.35,-1.21,18.86,15.12,12.65,bisection
3,2015-09-11 15:42:14,2015-09-11 15:52:14,3.27,10.22,-5.3,-7.5,-4.63,-12.52,9.3,shear
3,2015-09-11 15:42:14,2015-09-11 15:52:14,3.27,10.22,-5.3,-7.5,-4.63,-12.52,4.36,rx_en
3,2015-09-11 15:42:14,2015-09-11 15:52:14,3.27,10.22,-5.3,-7.5,-4.63,-12.52,12.5,va_cs
3,2015-09-11 15:42:14,2015-09-11 15:52:14,3.27,10.22,-5.3,-7.5,-4.63,-12.52,6.97,bisection
3,2015-09-11 15:51:14,2015-09-11 16:01:14,3.19,10.27,-5.25,5.68,-14.32,-11.23,13.68,shear
3,2015-09-11 15:51:14,2015-09-11 16:01:14,3.19,10.27,-5.25,5.68,-14.32,-11.23,12.41,rx_en
3,2015-09-11 15:51:14,2015-09-11 16:01:14,3.19,10.27,-5.25,5.68,-14.32,-11.23,13.36,va_cs
3,2015-09-11 15:51:14,2015-09-11 16:01:14,3.19,10.27,-5.25,5.68,-14.32,-11.23,12.41,bisection
3,2015-09-11 15:58:14,2015-09-11 16:08:14,3.13,10.3,-5.21,9.28,-10.77,-5.03,18.13,shear
3,2015-09-11 15:58:14,2015-09-11 16:08:14,3.13,10.3,-5.21,9.28,-10.77,-5.03,12.35,rx_en
3,2015-09-11 15:58:14,2015-09-11 16:08:14,3.13,10.3,-5.21,9.28,-10.77,-5.03,11.82,va_cs
3,2015-09-11 15:58:14,2015-09-11 16:08:14,3.13,10.3,-5.21,9.28,-10.77,-5.03,nan,bisection
3,2015-09-11 16:04:54,2015-09-11 16:14:54,3.07,10.34,-5.18,-1.75,-5.65,-11.35,3.96,shear
3,2015-09-11 16:04:54,2015-09-11 16:14:54,3.07,10.34,-5.18,-1.75,-5.65,-11.35,6.27,rx_en
3,2015-09-11 16:04:54,2015-09-11 16:14:54,3.07,10.34,-5.18,-1.75,-5.65,-11.35,8.59,va_cs
